"gender","height","handsize","age","gaming","chat","maps","video","social","reading","total_minutes","days_ago","years_ago","discount","phone_id","brand","size_cat","price","screen_size","review"
"male",64.4,5.45,21,117.131513639365,416.394293964083,150.22451738077,297.059340633394,285.171734253615,72.9068712693633,1338.88827114059,14.3302839100361,1,"A1","A1","apple","s",764.1,6,"Sleek design with exceptional battery life and seamless performance, perfect for power users who need reliability and efficiency in their daily tasks."
"female",72.9,9.51,22,61.3041848309599,280.132244166176,219.46621477316,274.000138630883,108.141168621111,299.988910892734,1243.03286191502,369.817025215365,2,"","S2","samsung","l",849,6.3,"A reliable Samsung phone that easily handles heavy weekly usage. Its impressive efficiency and durability make it a perfect match for busy multitaskers."
"male",67,6.1,20,0,448.846223493595,273.706174468172,248.992805953028,90.2973403054284,365.18573876971,1427.02828298993,239.109682543669,1,"S1","H1","huawei","s",749,5.9,"Impressive battery life on this Huawei phone, easily lasts through my packed week of calls, messages, and streaming. An on-the-go multitasker's dream."
"female",66.5,6.96,20,306.920405659478,341.664340583662,158.370396145909,392.634548787926,440.84459998216,117.242420619217,1757.67671177835,964.48731923569,3,"","A2","apple","l",899,5.8,"Having used my Apple device heavily throughout the week, I can confidently say it seamlessly integrates into my fast-paced lifestyle, making every task easier."
"female",70.7,8.7,21,0,348.101810864435,327.598603458372,250.136771296404,71.2598890564712,396.791889909066,1393.88896458475,40.7846931833774,1,"A2","S2","samsung","l",899,6.8,"Samsung: Sleek design, vibrant display. With my active lifestyle, the battery life holds up well throughout the day. Perfect fit for someone always on the go."
"female",68.5,6.56,21,142.012244495986,152.359432929005,73.885284096794,290.225834299708,146.340961734925,95.7887692331823,900.6125267896,377.222520178184,2,"S1","S1","samsung","s",674.1,5.8,"Samsung: With a power user like me at the helm, this phone handled a week's worth of heavy usage effortlessly. Solid performance and impressive battery life."
"female",58.4,4.64,21,109.969391379854,295.674457829187,203.147257266516,263.552295584547,129.082578782854,295.752364849288,1297.17834569225,698.331062968355,2,"H1","A1","apple","s",799,5.8,"One week in, my Apple keeps me connected for all 1297 minutes. Its sleek design and efficient multitasking make work and play a breeze. A true productivity powerhouse."
"female",62.4,6.12,20,79.2182641653616,310.325095628281,177.062994581408,224.437783363522,159.651439524484,240.254598350058,1190.95017561311,801.891439423896,3,"","H1","huawei","s",599,5.2,"Huawei delivers a reliable performance for heavy phone users like me. The battery life lasts longer than expected, making it a solid choice for busy individuals."
"male",71.1,7.92,20,435.480241249178,144.730164759864,61.7972152607774,537.592077920991,121.777385942175,62.0019578232542,1363.37904295624,102.118483890779,1,"H2","H2","huawei","l",719.1,6.3,"Huawei's impressive battery life keeps up with my non-stop on-the-go lifestyle, making it the perfect companion for my busy week."
"female",64.1,6.01,19,578.307580173755,175.053380165934,85.4578659222195,501.139930358657,248.892760855415,27.1359982324014,1615.98751570838,391.775582165923,2,"H2","A1","apple","s",799,5.8,"With top-notch performance and seamless navigation, this Apple phone is perfect for heavy users like me who need a reliable device for daily tasks."
"male",69,7.98,19,308.258368312314,187.307765769173,25.1649205828264,475.297469922944,18.2935871752637,136.157695973447,1150.47980773597,900.691798115615,3,"H1","S2","samsung","l",799,5.9,"Samsung phones consistently deliver reliable performance for heavy daily users like me. The battery life easily lasts through my busy week without needing constant recharging."
"female",60,5.68,22,150.207523000154,266.53132250171,165.493892593332,224.169703356045,185.9514547503,208.223083265211,1200.57697946675,587.550907296594,2,"H1","S1","samsung","s",749,5.8,"Samsung provides a reliable phone for heavy users like me who require durability and performance. The battery life is impressive and the camera quality exceeds expectations."
"male",67,6.36,20,179.853983796758,484.094641177992,41.3913047304336,397.179445513703,398.128881743529,159.547962188419,1660.19621915083,543.417280868627,2,"S2","A1","apple","s",799,5.8,"Apple: With seamless performance and reliable battery life, this phone effortlessly handles my busy week of calls, messaging, and media consumption."
"male",71.3,8.06,22,335.255787850179,191.583818740433,124.771822892733,494.149770355763,89.3521981263735,143.966731238004,1379.08012920349,922.396594548598,3,"H1","S1","samsung","s",699,5.6,"Samsung's durability impresses, but battery drains quickly. The camera captures stunning photos. Perfect for a social media savvy user who loves to document life."
"male",73.3,7.99,18,287.064231898835,194.265966517134,23.6445014596865,380.448832889522,133.272979606415,234.639790076341,1253.33630244793,449.428515492473,2,"","H2","huawei","l",749,6,"Huawei offers exceptional battery life, perfect for busy professionals. The fast charging feature is a game-changer for those always on the go."
"male",68.1,6.42,19,427.803029766757,241.514143184101,62.0076409440722,530.557873488052,125.011057065582,11.4218556663115,1398.31560011488,1074.80462609138,3,"","A2","apple","l",899,5.8,"Apple excels in simplicity and reliability. With my high weekly phone usage, I appreciate its seamless performance and long-lasting battery life."
"female",68.7,8.92,21,432.739384431008,103.809472184745,78.7361383368625,521.644998672924,41.9587180304061,49.9181856380894,1228.80689729404,828.546624570154,3,"H2","S2","samsung","l",799,5.9,"Samsung phone is a powerhouse for heavy users like me. The battery life easily lasts me through a busy week of calls, texts, and streaming."
"female",64.5,6.9,22,182.815352947683,279.432485712308,201.687046132229,267.704277887934,168.587407911178,159.753152834812,1259.97972342614,587.087261217181,2,"H1","S1","samsung","s",749,5.8,"Samsung - Excellent battery life and fast performance. Perfect for multitasking. Ideal for users who are always on the go and need a reliable device."
"male",69.2,7.82,20,1.92074796080834,405.665809317499,98.6372086120665,223.932326541094,279.849211660456,184.513522879982,1194.51882697191,78.5981433177367,1,"S2","S2","samsung","l",809.1,6.8,"Samsung offers a sleek and user-friendly device with impressive battery life. Perfect for someone who values efficiency and productivity in their smartphone."
"female",64.9,6.12,18,317.019880599562,382.925246575904,129.642060217686,226.335048125676,409.95242758999,0,1465.87466310882,292.443978378084,1,"A1","A1","apple","s",764.1,6,"With my Apple phone, I breeze through my week-long schedule effortlessly, thanks to its seamless performance and reliability. It perfectly complements my fast-paced lifestyle."
"female",58.3,6.15,21,432.888501830259,197.070234706001,12.8004736693767,492.561995908035,135.976103394734,0,1271.29730950841,458.360537971836,2,"A2","A1","apple","s",799,5.8,"Apple's reliable performance and sleek design make it perfect for multitasking users like me who are always on-the-go and need a reliable device."
"female",61.1,6.07,19,236.552743458036,421.846427538077,124.738056033143,325.700235543875,430.812543428987,268.294508237059,1807.94451423918,835.648424348794,3,"S1","H2","huawei","l",699,5.7,"The Huawei phone is a reliable choice for heavy users like myself, with a sleek design and long battery life. Perfect for those always on the go."
"male",71.7,7.13,18,178.095052334722,419.584797759243,113.988956445107,297.142689658588,334.692534073193,94.7253225714577,1438.22935284231,232.494024916086,1,"S1","A1","apple","s",849,6,"An Apple device that seamlessly blends productivity and entertainment in my fast-paced lifestyle. The battery life adapts effortlessly to my high phone usage."
"male",72.7,9.19,21,0.192062790170844,261.976802935928,308.00149984417,215.683484401273,101.32403446724,379.059533461682,1266.23741790046,874.601282758173,3,"H1","H2","huawei","l",699,5.7,"Huawei delivers exceptional performance for heavy users like me, effortlessly handling my above-average weekly phone usage. Great value for power users."
"female",68.7,8.64,20,182.034120155397,222.01433580334,31.1504501587986,359.758454751835,126.694914810418,85.66239642322,1007.31467210301,129.904417707585,1,"A1","S2","samsung","l",899,6.8,"Samsung phone is perfect for power users who need a reliable device for heavy daily tasks. Great performance for those who demand more from their phone."
"male",67.7,7.12,19,359.542323869929,254.757600074958,66.0395748924532,583.249455525221,253.788226698603,63.4471068038207,1580.82428786499,522.034208469559,2,"","S1","samsung","s",749,5.8,"Samsung delivers unmatched performance and reliability. With heavy weekly usage, I appreciate the long-lasting battery and smooth functionality."
"male",67.4,7.18,21,101.713684440957,342.777261283386,127.463230156591,351.829546749685,241.214207454733,78.9639325333455,1243.9618626187,283.972096566577,1,"","A2","apple","l",999,6.5,"Apple's device is sleek, fast, and user-friendly. With heavy usage like mine, battery life is impressive. Perfect for busy multitaskers on the go."
"female",64.5,6.38,20,90.9526232687125,452.57639239543,152.732539789708,293.180966561966,365.746454161825,123.346136489264,1478.5351126669,203.039667263627,1,"S1","H1","huawei","s",749,5.9,"Huawei delivers a sleek design with impressive battery life to handle heavy daily use. Great choice for those who rely heavily on their smartphone."
"female",70,8.22,18,445.38592684643,114.403820752684,49.8559054498047,471.560172552617,80.3895038337171,103.295349756876,1264.89067919213,239.898215474561,1,"","S2","samsung","l",899,6.8,"Samsung phone is a powerhouse! With my heavy usage, it easily keeps up. Camera is top-notch for my photography hobby. Great for multimedia lovers."
"female",60,4.78,19,422.502817297641,178.771764840862,17.5460993260757,421.319608428956,75.8497285213369,61.3984010679039,1177.38841948277,998.346479953732,3,"A1","S1","samsung","s",699,5.6,"Samsung's robust battery easily handles my heavy weekly usage of calls, texts, and streaming. It's a reliable companion with impressive endurance."
"female",65.8,8.27,23,186.897720773771,274.324332042748,157.106243282271,210.926327640888,142.523184667602,245.810320429977,1217.58812883726,943.831309744623,3,"","A2","apple","l",899,5.8,"Apple's efficiency is unmatched for power users like me who are always on the go. Its seamless performance keeps up with my demanding schedule effortlessly."
"female",64.5,6.47,20,25.2896707825167,370.7960651246,121.720331642968,206.818605579566,288.621638974718,142.755232847127,1156.00154495149,378.15540311439,2,"","A1","apple","s",799,5.8,"Apple phone is durable and smooth in performance. With a busy lifestyle, this user values efficiency and reliability in their tech devices."
"female",62,6.41,19,0,347.387691016288,157.816371295841,315.632355761702,198.537413520318,74.9113320239593,1094.28516361811,1015.32784766145,3,"H1","S2","samsung","l",799,5.9,"Samsung phones are reliable and versatile. With my busy schedule, I rely on its long battery life for all my tasks and entertainment needs."
